timestamp,portfolio_result,portfolio_http,portfolio_time,ha_result,ha_http,ha_time,quneva_result,quneva_http,quneva_time,ai_result,ai_http,ai_time,qstatus_result,qstatus_http,qstatus_time,finance_result,finance_http,finance_time
2026-07-13T19:45:23Z,up,200,0.123325,up,200,0.458491,up,200,0.124542,up,200,0.138402,up,200,0.134449,,,
2026-07-13T20:44:10Z,up,200,0.174551,up,200,0.715277,up,200,0.120010,up,200,0.159413,up,200,0.211799,,,
2026-07-13T21:38:27Z,up,200,0.757135,up,200,0.880183,up,200,0.183998,up,200,0.305856,up,200,0.165904,,,
2026-07-13T22:37:19Z,up,200,0.126398,up,200,0.453314,up,200,0.163033,up,200,0.117562,up,200,0.131596,,,
2026-07-13T23:33:04Z,up,200,0.191394,up,200,0.607152,up,200,0.146476,up,200,0.090904,up,200,0.122633,,,
2026-07-14T01:00:47Z,up,200,0.131494,up,200,0.522347,up,200,0.116563,up,200,0.119397,up,200,0.171130,,,
2026-07-14T04:14:07Z,up,200,0.202838,up,200,0.764350,up,200,0.178571,up,200,0.179393,up,200,0.222316,,,
2026-07-14T06:28:42Z,up,200,0.172304,up,200,0.722954,up,200,0.153227,up,200,0.165965,up,200,0.196827,,,
2026-07-14T08:38:07Z,up,200,0.278455,up,200,0.715934,up,200,0.187425,up,200,0.226128,up,200,0.219015,,,
2026-07-14T10:23:49Z,up,200,0.139069,up,200,0.502276,up,200,0.142195,up,200,0.227495,up,200,0.141529,,,
2026-07-14T11:53:33Z,up,200,0.155659,up,200,0.602636,up,200,0.106229,up,200,0.139463,up,200,0.153203,,,
2026-07-14T13:40:53Z,up,200,0.193564,up,200,0.811009,up,200,0.173616,up,200,0.158666,up,200,0.297762,,,
2026-07-14T15:12:22Z,up,200,0.117511,up,200,0.712536,up,200,0.089702,up,200,0.088162,up,200,0.092493,,,
2026-07-14T16:40:26Z,up,200,0.267634,up,200,0.746452,up,200,0.170150,up,200,0.254870,up,200,0.364670,,,
2026-07-14T17:50:51Z,up,200,0.221785,up,200,0.889249,up,200,0.649448,up,200,0.127344,up,200,0.167040,,,
2026-07-14T19:18:17Z,up,200,0.229457,up,200,0.651472,up,200,0.107887,up,200,0.215033,up,200,0.136179,,,
2026-07-14T20:33:45Z,up,200,0.249688,up,200,0.743631,up,200,0.231282,up,200,0.223052,up,200,0.233755,,,
2026-07-14T21:34:23Z,up,200,0.118300,up,200,0.533395,up,200,0.111400,up,200,0.136951,up,200,0.271273,,,
2026-07-14T22:35:54Z,up,200,0.128483,up,200,0.705372,up,200,0.089440,up,200,0.107545,up,200,0.123173,,,
2026-07-14T23:30:28Z,up,200,0.106464,up,200,0.648970,up,200,0.098606,up,200,0.104186,up,200,0.097422,,,
2026-07-15T00:57:28Z,up,200,0.151611,up,200,0.704188,up,200,0.082292,up,200,0.098776,up,200,0.150959,,,
2026-07-15T04:09:05Z,up,200,0.114964,up,200,0.494792,up,200,0.107699,up,200,0.118735,up,200,0.157362,,,
2026-07-15T06:27:24Z,up,200,0.218543,up,200,0.614270,up,200,0.153654,up,200,0.156634,up,200,0.179995,,,
2026-07-15T08:56:01Z,up,200,0.157494,up,200,0.712951,up,200,0.085752,up,200,0.290058,up,200,0.090566,,,
2026-07-15T10:51:24Z,up,200,0.107094,up,200,0.630624,up,200,0.085465,up,200,0.085914,up,200,0.094139,,,
2026-07-15T12:14:02Z,up,200,0.114944,up,200,0.598271,up,200,0.107875,up,200,0.170706,up,200,0.191818,,,
2026-07-15T14:14:06Z,up,200,0.192735,up,200,0.632151,up,200,0.224452,up,200,0.191604,up,200,0.162297,,,
2026-07-15T15:54:38Z,up,200,0.193962,up,200,0.734711,up,200,0.160717,up,200,0.149514,up,200,0.247072,,,
2026-07-15T17:16:16Z,up,200,0.289799,up,200,0.599159,up,200,0.177665,up,200,0.206485,up,200,0.189669,,,
2026-07-15T18:34:03Z,up,200,0.095484,up,200,0.714053,up,200,0.099003,up,200,0.149076,up,200,0.111468,,,
2026-07-15T19:48:49Z,up,200,0.181390,up,200,0.475887,up,200,0.132341,up,200,0.150588,up,200,0.169174,,,
2026-07-15T20:45:22Z,up,200,0.152284,up,200,0.544957,up,200,0.149449,up,200,0.192078,up,200,0.109183,,,
2026-07-15T21:42:06Z,up,200,0.154725,up,200,0.636674,up,200,0.165745,up,200,0.129806,up,200,0.166394,,,
2026-07-15T22:42:49Z,up,200,0.309495,up,200,0.608416,up,200,0.246924,up,200,0.194265,up,200,0.317811,,,
2026-07-15T23:43:38Z,up,200,0.186732,up,200,0.452236,up,200,0.104424,up,200,0.131930,up,200,0.090227,,,
2026-07-16T01:10:29Z,up,200,0.180794,up,200,0.544824,up,200,0.102798,up,200,0.177972,up,200,0.188426,,,
2026-07-16T04:28:04Z,up,200,0.172370,up,200,0.558270,up,200,0.148496,up,200,0.109224,up,200,0.139465,,,
2026-07-16T07:03:02Z,up,200,0.175584,up,200,0.911163,up,200,0.236545,up,200,0.164961,up,200,0.157888,,,
2026-07-16T09:24:20Z,up,200,0.096631,up,200,0.709480,up,200,0.090151,up,200,0.216326,up,200,0.097165,,,
2026-07-16T11:16:59Z,up,200,0.195820,up,200,0.489363,up,200,0.117052,up,200,0.134365,up,200,0.281807,,,
2026-07-16T12:53:58Z,up,200,0.143506,up,200,0.535703,up,200,0.108901,up,200,0.193414,up,200,0.213940,,,
2026-07-16T15:01:13Z,up,200,0.124192,up,200,0.608160,up,200,0.205694,up,200,0.115908,up,200,0.159767,,,
2026-07-16T16:38:35Z,up,200,0.183618,up,200,0.809229,up,200,0.157612,up,200,0.175335,up,200,0.231045,,,
2026-07-16T17:50:24Z,up,200,0.193430,up,200,0.562534,up,200,0.180095,up,200,0.097164,up,200,0.187038,,,
2026-07-16T19:08:38Z,up,200,0.104942,up,200,0.691182,up,200,0.095165,up,200,0.108529,up,200,0.175595,,,
2026-07-16T20:11:00Z,up,200,0.208787,up,200,0.710483,up,200,0.193880,up,200,0.309243,up,200,0.289329,,,
2026-07-16T21:27:06Z,up,200,0.154094,up,200,0.599500,up,200,0.159383,up,200,0.201236,up,200,0.152419,,,
2026-07-17T01:05:47Z,up,200,0.153565,up,200,0.721989,up,200,0.123648,up,200,0.102029,up,200,0.147193,,,
2026-07-17T04:20:20Z,up,200,0.130312,up,200,0.585329,up,200,0.115755,up,200,0.112596,up,200,0.193639,,,
2026-07-17T06:37:48Z,up,200,0.100571,up,200,0.736190,up,200,0.084589,up,200,0.094625,up,200,0.092504,,,
2026-07-17T08:55:45Z,up,200,0.288371,up,200,0.714343,up,200,0.136836,up,200,0.128530,up,200,0.211173,,,
2026-07-17T10:47:33Z,up,200,0.193161,up,200,0.523218,up,200,0.113099,up,200,0.139074,up,200,0.107034,,,
2026-07-17T12:00:12Z,up,200,0.173414,up,200,0.629535,up,200,0.072128,up,200,0.092071,up,200,0.104551,,,
2026-07-17T13:59:19Z,up,200,0.164234,up,200,0.558974,up,200,0.147902,up,200,0.190443,up,200,0.159430,,,
2026-07-17T15:21:24Z,up,200,0.267595,up,200,0.806395,up,200,0.161212,up,200,0.311591,up,200,0.230631,,,
2026-07-17T16:40:10Z,up,200,0.164164,up,200,0.551876,up,200,0.105448,up,200,0.212777,up,200,0.112276,,,
2026-07-17T17:49:24Z,up,200,0.109910,up,200,0.462653,up,200,0.191711,up,200,0.195259,up,200,0.133220,,,
2026-07-17T18:45:24Z,up,200,0.117603,up,200,0.636079,up,200,0.094716,up,200,0.103080,up,200,0.093065,,,
2026-07-17T19:52:15Z,up,200,0.138352,up,200,0.757648,up,200,0.111775,up,200,0.129709,up,200,0.152472,,,
2026-07-17T20:54:00Z,up,200,0.159920,up,200,0.710439,up,200,0.233465,up,200,0.276432,up,200,0.192808,,,
2026-07-17T21:53:00Z,up,200,0.119868,up,200,0.511221,up,200,0.106685,up,200,0.162478,up,200,0.185848,,,
2026-07-17T22:49:34Z,up,200,0.177969,up,200,0.722758,up,200,0.217803,up,200,0.225084,up,200,0.230641,,,
2026-07-17T23:38:25Z,up,200,0.157924,up,200,0.588768,up,200,0.217658,up,200,0.146601,up,200,0.247062,,,
2026-07-18T01:04:35Z,up,200,0.113400,up,200,0.616574,up,200,0.156891,up,200,0.138053,up,200,0.154644,,,
2026-07-18T04:11:59Z,up,200,0.128956,up,200,0.498140,up,200,0.160762,up,200,0.150028,up,200,0.113478,,,
2026-07-18T06:27:06Z,up,200,0.345747,up,200,0.656230,up,200,0.133239,up,200,0.172770,up,200,0.110822,,,
2026-07-18T08:19:11Z,up,200,0.201023,up,200,0.747121,up,200,0.130376,up,200,0.143539,up,200,0.178329,,,
2026-07-18T09:50:43Z,up,200,0.113185,up,200,0.725379,up,200,0.104233,up,200,0.147507,up,200,0.118984,,,
2026-07-18T11:02:24Z,up,200,0.158026,up,200,0.723263,up,200,0.153864,up,200,0.152036,up,200,0.128705,,,
2026-07-18T12:01:56Z,up,200,0.271280,up,200,0.639457,up,200,0.166460,up,200,0.236442,up,200,0.248166,,,
2026-07-18T13:43:53Z,up,200,0.092929,up,200,0.759530,up,200,0.078210,up,200,0.095575,up,200,0.103258,,,
2026-07-18T14:41:21Z,up,200,0.080860,up,200,0.711989,up,200,0.107682,up,200,0.274553,up,200,0.100638,,,
2026-07-18T15:40:13Z,up,200,0.112025,up,200,0.715315,up,200,0.096594,up,200,0.093213,up,200,0.095964,,,
2026-07-18T16:38:56Z,up,200,0.163735,up,200,0.703376,up,200,0.220794,up,200,0.152744,up,200,0.171127,,,
2026-07-18T17:39:59Z,up,200,0.191109,up,200,0.679582,up,200,0.155278,up,200,0.125021,up,200,0.196763,,,
2026-07-18T18:36:53Z,up,200,0.105459,up,200,0.748329,up,200,0.084730,up,200,0.088499,up,200,0.076212,,,
2026-07-18T19:49:21Z,up,200,0.099306,up,200,0.637033,up,200,0.095688,up,200,0.090407,up,200,0.139344,,,
2026-07-18T20:33:48Z,up,200,0.121690,up,200,0.600650,up,200,0.195787,up,200,0.113424,up,200,0.201568,,,
2026-07-18T21:31:31Z,up,200,0.210050,up,200,0.610666,up,200,0.206860,up,200,0.150075,up,200,0.233430,,,
2026-07-18T22:29:11Z,up,200,0.102919,up,200,0.737724,up,200,0.131923,up,200,0.169584,up,200,0.120744,,,
2026-07-18T23:31:41Z,up,200,0.128776,up,200,0.455641,up,200,0.110533,up,200,0.149482,up,200,0.132200,,,
2026-07-19T01:08:05Z,up,200,0.098942,up,200,0.719422,up,200,0.090834,up,200,0.093691,up,200,0.088837,,,
2026-07-19T04:33:13Z,up,200,0.159873,up,200,0.802302,up,200,0.184532,up,200,0.153327,up,200,0.164095,,,
2026-07-19T07:11:26Z,up,200,0.090936,up,200,0.638731,up,200,0.077141,up,200,0.090590,up,200,0.093253,,,
2026-07-19T09:20:26Z,up,200,0.162715,up,200,0.452669,up,200,0.093117,up,200,0.146591,up,200,0.107194,,,
2026-07-19T10:52:37Z,up,200,0.176830,up,200,0.627195,up,200,0.172674,up,200,0.189790,up,200,0.198378,,,
2026-07-19T12:04:16Z,up,200,0.179583,up,200,0.606901,up,200,0.148005,up,200,0.183505,up,200,0.157970,,,
2026-07-19T13:46:58Z,up,200,0.109101,up,200,0.544763,up,200,0.197285,up,200,0.184261,up,200,0.338608,,,
2026-07-19T13:49:48Z,up,200,0.172620,up,200,0.485160,up,200,0.088861,up,200,0.191737,up,200,0.135323,up,200,0.226013
2026-07-19T14:43:19Z,up,200,0.100985,up,200,0.672627,up,200,0.089524,up,200,0.133771,up,200,0.107890,up,200,0.080155
2026-07-19T15:42:07Z,up,200,0.218825,up,200,0.560852,up,200,0.097202,up,200,0.119751,up,200,0.103362,up,200,0.166361
2026-07-19T16:39:21Z,up,200,0.150065,up,200,0.517393,up,200,0.095057,up,200,0.149541,up,200,0.159808,up,200,0.146741
2026-07-19T17:44:13Z,up,200,0.156863,up,200,0.535114,up,200,0.098338,up,200,0.102432,up,200,0.160018,up,200,0.168710
2026-07-19T18:42:27Z,up,200,0.097788,up,200,0.738049,up,200,0.108777,up,200,0.098847,up,200,0.098118,up,200,0.090890
2026-07-19T19:58:15Z,up,200,0.098158,up,200,0.641494,up,200,0.108348,up,200,0.150035,up,200,0.182832,up,200,0.087679
2026-07-19T21:03:18Z,up,200,0.120778,up,200,0.647109,up,200,0.164121,up,200,0.237924,up,200,0.151523,up,200,0.230131
2026-07-19T22:04:18Z,up,200,0.182570,up,200,0.528508,up,200,0.093932,up,200,0.155483,up,200,0.200283,up,200,0.149237
2026-07-19T23:05:47Z,up,200,0.106893,up,200,0.697924,up,200,0.082776,up,200,0.208794,up,200,0.096675,up,200,0.173690
2026-07-20T00:08:16Z,up,200,0.102324,up,200,0.553394,up,200,0.093462,up,200,0.220918,up,200,0.128361,up,200,0.152537
2026-07-20T04:09:50Z,up,200,0.191505,up,200,0.777262,up,200,0.181357,up,200,0.282477,up,200,0.195073,up,200,0.321273
2026-07-20T07:35:18Z,up,200,0.176147,up,200,0.559726,up,200,0.103654,up,200,0.159838,up,200,0.232444,up,200,0.173440
2026-07-20T10:29:17Z,up,200,0.090133,up,200,0.645601,up,200,0.086209,up,200,0.116126,up,200,0.099299,up,200,0.093590
2026-07-20T12:35:32Z,up,200,0.149370,up,200,0.637890,up,200,0.145085,up,200,0.160002,up,200,0.208302,up,200,0.348483
2026-07-20T14:53:12Z,up,200,0.153593,up,200,0.732454,up,200,0.107146,up,200,0.130885,up,200,0.201167,up,200,0.142249
2026-07-20T16:41:01Z,up,200,0.129469,up,200,0.757506,up,200,0.111202,up,200,0.098858,up,200,0.185332,up,200,0.082934
2026-07-20T18:45:46Z,up,200,0.105184,up,200,0.553402,up,200,0.164421,up,200,0.116331,up,200,0.158247,up,200,0.209428
2026-07-20T20:14:13Z,up,200,0.106263,up,200,0.623492,up,200,0.077749,up,200,0.084768,up,200,0.359601,up,200,0.106194
2026-07-20T21:36:19Z,up,200,0.193867,up,200,0.641389,up,200,0.166378,up,200,0.204790,up,200,0.188863,up,200,0.180787
2026-07-20T22:35:15Z,up,200,0.206798,up,200,0.558060,up,200,0.129990,up,200,0.115445,up,200,0.117697,up,200,0.181713
2026-07-20T23:36:10Z,up,200,0.138602,up,200,0.545401,up,200,0.165587,up,200,0.204703,up,200,0.166476,up,200,0.108135
2026-07-21T01:04:41Z,up,200,0.279367,up,200,0.825445,up,200,0.266940,up,200,0.152271,up,200,0.228208,up,200,0.144370
2026-07-21T04:26:48Z,up,200,0.324237,up,200,0.797057,up,200,0.262380,up,200,0.201422,up,200,0.166927,up,200,0.235878
2026-07-21T05:39:05Z,up,200,0.102295,up,200,0.603300,up,200,0.141887,up,200,0.092361,up,200,0.158976,up,200,0.150595
2026-07-21T07:15:08Z,up,200,0.230509,up,200,1.815699,up,200,3.955450,up,200,0.616496,up,200,0.141757,up,200,0.254676
2026-07-21T09:44:21Z,up,200,0.154504,up,200,0.693510,up,200,0.127277,up,200,0.089736,up,200,0.137925,up,200,0.091993
2026-07-21T11:32:04Z,up,200,0.170548,up,200,0.752618,up,200,0.092266,up,200,0.108716,up,200,0.196004,up,200,0.099390
2026-07-21T13:00:38Z,up,200,0.138257,up,200,0.582911,up,200,0.159719,up,200,0.176243,up,200,0.230084,up,200,0.177321
2026-07-21T15:12:48Z,up,200,0.195029,up,200,0.622679,up,200,0.187989,up,200,0.116233,up,200,0.199415,up,200,0.197990
2026-07-21T16:49:00Z,up,200,0.094221,up,200,0.617099,up,200,0.113302,up,200,0.103747,up,200,0.169363,up,200,0.073701
2026-07-21T18:03:45Z,up,200,0.242482,up,200,0.709160,up,200,0.180446,up,200,0.163533,up,200,0.235285,up,200,0.195156
2026-07-21T19:46:28Z,up,200,0.116019,up,200,0.562408,up,200,0.161946,up,200,0.233250,up,200,0.198907,up,200,0.109253
2026-07-21T20:52:35Z,up,200,0.248692,up,200,0.806553,up,200,0.143170,up,200,0.121020,up,200,0.328756,up,200,0.133948
2026-07-21T22:09:37Z,up,200,0.201386,up,200,0.600994,up,200,0.147719,up,200,0.189170,up,200,0.119138,up,200,0.187280
